PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=271 ttl=61 time=1861 ms
64 bytes from 10.0.105.200: icmp_seq=272 ttl=61 time=1875 ms
64 bytes from 10.0.105.200: icmp_seq=273 ttl=61 time=1954 ms
64 bytes from 10.0.105.200: icmp_seq=274 ttl=61 time=2077 ms
64 bytes from 10.0.105.200: icmp_seq=275 ttl=61 time=2185 ms
64 bytes from 10.0.105.200: icmp_seq=276 ttl=61 time=2277 ms
64 bytes from 10.0.105.200: icmp_seq=277 ttl=61 time=2365 ms
64 bytes from 10.0.105.200: icmp_seq=278 ttl=61 time=2480 ms
64 bytes from 10.0.105.200: icmp_seq=279 ttl=61 time=2665 ms
64 bytes from 10.0.105.200: icmp_seq=280 ttl=61 time=2817 ms
64 bytes from 10.0.105.200: icmp_seq=281 ttl=61 time=2798 ms
64 bytes from 10.0.105.200: icmp_seq=282 ttl=61 time=2905 ms
64 bytes from 10.0.105.200: icmp_seq=283 ttl=61 time=2987 ms
64 bytes from 10.0.105.200: icmp_seq=284 ttl=61 time=3214 ms
64 bytes from 10.0.105.200: icmp_seq=285 ttl=61 time=3157 ms
64 bytes from 10.0.105.200: icmp_seq=286 ttl=61 time=3110 ms
64 bytes from 10.0.105.200: icmp_seq=287 ttl=61 time=3096 ms
64 bytes from 10.0.105.200: icmp_seq=288 ttl=61 time=2922 ms
64 bytes from 10.0.105.200: icmp_seq=289 ttl=61 time=2752 ms
64 bytes from 10.0.105.200: icmp_seq=290 ttl=61 time=2598 ms
64 bytes from 10.0.105.200: icmp_seq=291 ttl=61 time=2776 ms
64 bytes from 10.0.105.200: icmp_seq=292 ttl=61 time=2478 ms
64 bytes from 10.0.105.200: icmp_seq=293 ttl=61 time=2589 ms
64 bytes from 10.0.105.200: icmp_seq=294 ttl=61 time=2449 ms
64 bytes from 10.0.105.200: icmp_seq=295 ttl=61 time=2557 ms
64 bytes from 10.0.105.200: icmp_seq=296 ttl=61 time=2598 ms
64 bytes from 10.0.105.200: icmp_seq=297 ttl=61 time=2226 ms
64 bytes from 10.0.105.200: icmp_seq=298 ttl=61 time=2215 ms
64 bytes from 10.0.105.200: icmp_seq=299 ttl=61 time=2401 ms
64 bytes from 10.0.105.200: icmp_seq=300 ttl=61 time=2585 ms
64 bytes from 10.0.105.200: icmp_seq=301 ttl=61 time=2531 ms
64 bytes from 10.0.105.200: icmp_seq=302 ttl=61 time=2477 ms
64 bytes from 10.0.105.200: icmp_seq=303 ttl=61 time=2523 ms
64 bytes from 10.0.105.200: icmp_seq=304 ttl=61 time=2470 ms
64 bytes from 10.0.105.200: icmp_seq=305 ttl=61 time=2592 ms
64 bytes from 10.0.105.200: icmp_seq=306 ttl=61 time=2612 ms
64 bytes from 10.0.105.200: icmp_seq=307 ttl=61 time=2580 ms
64 bytes from 10.0.105.200: icmp_seq=308 ttl=61 time=2663 ms
64 bytes from 10.0.105.200: icmp_seq=309 ttl=61 time=2621 ms
64 bytes from 10.0.105.200: icmp_seq=310 ttl=61 time=2638 ms
64 bytes from 10.0.105.200: icmp_seq=311 ttl=61 time=2682 ms
64 bytes from 10.0.105.200: icmp_seq=312 ttl=61 time=2599 ms
64 bytes from 10.0.105.200: icmp_seq=313 ttl=61 time=2590 ms
64 bytes from 10.0.105.200: icmp_seq=314 ttl=61 time=2661 ms
64 bytes from 10.0.105.200: icmp_seq=315 ttl=61 time=2716 ms
64 bytes from 10.0.105.200: icmp_seq=316 ttl=61 time=2795 ms
64 bytes from 10.0.105.200: icmp_seq=317 ttl=61 time=2856 ms
64 bytes from 10.0.105.200: icmp_seq=318 ttl=61 time=2938 ms
64 bytes from 10.0.105.200: icmp_seq=319 ttl=61 time=3021 ms
64 bytes from 10.0.105.200: icmp_seq=320 ttl=61 time=3131 ms
64 bytes from 10.0.105.200: icmp_seq=321 ttl=61 time=3249 ms
64 bytes from 10.0.105.200: icmp_seq=322 ttl=61 time=3154 ms
64 bytes from 10.0.105.200: icmp_seq=323 ttl=61 time=3127 ms
64 bytes from 10.0.105.200: icmp_seq=324 ttl=61 time=3193 ms
64 bytes from 10.0.105.200: icmp_seq=325 ttl=61 time=3273 ms
64 bytes from 10.0.105.200: icmp_seq=326 ttl=61 time=3112 ms
64 bytes from 10.0.105.200: icmp_seq=327 ttl=61 time=2807 ms
64 bytes from 10.0.105.200: icmp_seq=328 ttl=61 time=2600 ms
64 bytes from 10.0.105.200: icmp_seq=329 ttl=61 time=2541 ms
64 bytes from 10.0.105.200: icmp_seq=330 ttl=61 time=2492 ms
64 bytes from 10.0.105.200: icmp_seq=331 ttl=61 time=2429 ms
64 bytes from 10.0.105.200: icmp_seq=332 ttl=61 time=2240 ms
64 bytes from 10.0.105.200: icmp_seq=333 ttl=61 time=2080 ms
64 bytes from 10.0.105.200: icmp_seq=334 ttl=61 time=1914 ms
64 bytes from 10.0.105.200: icmp_seq=335 ttl=61 time=1939 ms
64 bytes from 10.0.105.200: icmp_seq=336 ttl=61 time=2112 ms
64 bytes from 10.0.105.200: icmp_seq=337 ttl=61 time=2198 ms
64 bytes from 10.0.105.200: icmp_seq=338 ttl=61 time=2253 ms
64 bytes from 10.0.105.200: icmp_seq=339 ttl=61 time=2278 ms
64 bytes from 10.0.105.200: icmp_seq=340 ttl=61 time=2330 ms
64 bytes from 10.0.105.200: icmp_seq=341 ttl=61 time=2351 ms
64 bytes from 10.0.105.200: icmp_seq=342 ttl=61 time=2384 ms
64 bytes from 10.0.105.200: icmp_seq=343 ttl=61 time=2401 ms
64 bytes from 10.0.105.200: icmp_seq=344 ttl=61 time=2404 ms
64 bytes from 10.0.105.200: icmp_seq=345 ttl=61 time=2376 ms
64 bytes from 10.0.105.200: icmp_seq=346 ttl=61 time=2393 ms
64 bytes from 10.0.105.200: icmp_seq=347 ttl=61 time=2403 ms
64 bytes from 10.0.105.200: icmp_seq=348 ttl=61 time=2421 ms
64 bytes from 10.0.105.200: icmp_seq=349 ttl=61 time=2449 ms
64 bytes from 10.0.105.200: icmp_seq=350 ttl=61 time=2483 ms
64 bytes from 10.0.105.200: icmp_seq=351 ttl=61 time=2524 ms
64 bytes from 10.0.105.200: icmp_seq=352 ttl=61 time=2584 ms
64 bytes from 10.0.105.200: icmp_seq=353 ttl=61 time=2628 ms
64 bytes from 10.0.105.200: icmp_seq=354 ttl=61 time=2645 ms
64 bytes from 10.0.105.200: icmp_seq=355 ttl=61 time=2651 ms
64 bytes from 10.0.105.200: icmp_seq=356 ttl=61 time=2888 ms
64 bytes from 10.0.105.200: icmp_seq=357 ttl=61 time=3062 ms
64 bytes from 10.0.105.200: icmp_seq=358 ttl=61 time=3267 ms
64 bytes from 10.0.105.200: icmp_seq=359 ttl=61 time=3371 ms
64 bytes from 10.0.105.200: icmp_seq=360 ttl=61 time=3460 ms
64 bytes from 10.0.105.200: icmp_seq=361 ttl=61 time=3560 ms
64 bytes from 10.0.105.200: icmp_seq=362 ttl=61 time=3523 ms
64 bytes from 10.0.105.200: icmp_seq=363 ttl=61 time=3302 ms
64 bytes from 10.0.105.200: icmp_seq=364 ttl=61 time=2981 ms
64 bytes from 10.0.105.200: icmp_seq=367 ttl=61 time=2572 ms
64 bytes from 10.0.105.200: icmp_seq=368 ttl=61 time=2204 ms
64 bytes from 10.0.105.200: icmp_seq=369 ttl=61 time=2450 ms
64 bytes from 10.0.105.200: icmp_seq=370 ttl=61 time=1672 ms
64 bytes from 10.0.105.200: icmp_seq=371 ttl=61 time=743 ms
64 bytes from 10.0.105.200: icmp_seq=372 ttl=61 time=1736 ms
64 bytes from 10.0.105.200: icmp_seq=373 ttl=61 time=2115 ms
